"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Afghanistan","Total","2007-2010","UN_World Bank","Percent","2","1"
"Albania","Total","2007-2010","UN_World Bank","Percent","3","1"
"Algeria","Total","2007-2010","UN_World Bank","Percent","5","1"
"Andorra","Total","2007-2010","UN_World Bank","Percent","5","1"
"Antigua and Barbuda","Total","2007-2010","UN_World Bank","Percent","4","1"
"Argentina","Total","2007-2010","UN_World Bank","Percent","6","1"
"Armenia","Total","2007-2010","UN_World Bank","Percent","2","1"
"Australia","Total","2007-2010","UN_World Bank","Percent","6","1"
"Austria","Total","2007-2010","UN_World Bank","Percent","8","1"
"Azerbaijan","Total","2007-2010","UN_World Bank","Percent","1","1"
"Bahamas","Total","2007-2010","UN_World Bank","Percent","3","1"
"Bahrain","Total","2007-2010","UN_World Bank","Percent","3","1"
"Bangladesh","Total","2007-2010","UN_World Bank","Percent","1","1"
"Barbados","Total","2007-2010","UN_World Bank","Percent","4","1"
"Belarus","Total","2007-2010","UN_World Bank","Percent","4","1"
"Belgium","Total","2007-2010","UN_World Bank","Percent","7","1"
"Belize","Total","2007-2010","UN_World Bank","Percent","4","1"
"Benin","Total","2007-2010","UN_World Bank","Percent","2","1"
"Bhutan","Total","2007-2010","UN_World Bank","Percent","5","1"
"Bolivia (Plurinational State of)","Total","2007-2010","UN_World Bank","Percent","3","1"
"Bosnia and Herzegovina","Total","2007-2010","UN_World Bank","Percent","7","1"
"Botswana","Total","2007-2010","UN_World Bank","Percent","8","1"
"Brazil","Total","2007-2010","UN_World Bank","Percent","4","1"
"Bulgaria","Total","2007-2010","UN_World Bank","Percent","4","1"
"Burkina Faso","Total","2007-2010","UN_World Bank","Percent","4","1"
"Burundi","Total","2007-2010","UN_World Bank","Percent","5","1"
"Cambodia","Total","2007-2010","UN_World Bank","Percent","2","1"
"Cameroon","Total","2007-2010","UN_World Bank","Percent","2","1"
"Canada","Total","2007-2010","UN_World Bank","Percent","7","1"
"Cape Verde","Total","2007-2010","UN_World Bank","Percent","3","1"
"CEE/CIS","Total","2007-2010","UN_World Bank","Percent","3","2"
"Central African Republic","Total","2007-2010","UN_World Bank","Percent","2","1"
"Chad","Total","2007-2010","UN_World Bank","Percent","4","1"
"Chile","Total","2007-2010","UN_World Bank","Percent","4","1"
"China","Total","2007-2010","UN_World Bank","Percent","2","1"
"Colombia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Comoros","Total","2007-2010","UN_World Bank","Percent","2","1"
"Costa Rica","Total","2007-2010","UN_World Bank","Percent","7","1"
"Côte d'Ivoire","Total","2007-2010","UN_World Bank","Percent","1","1"
"Croatia","Total","2007-2010","UN_World Bank","Percent","7","1"
"Cuba","Total","2007-2010","UN_World Bank","Percent","11","1"
"Cyprus","Total","2007-2010","UN_World Bank","Percent","2","1"
"Czech Republic","Total","2007-2010","UN_World Bank","Percent","6","1"
"Denmark","Total","2007-2010","UN_World Bank","Percent","9","1"
"Djibouti","Total","2007-2010","UN_World Bank","Percent","5","1"
"Dominica","Total","2007-2010","UN_World Bank","Percent","4","1"
"Dominican Republic","Total","2007-2010","UN_World Bank","Percent","2","1"
"East Asia and Pacific","Total","2007-2010","UN_World Bank","Percent","2","3"
"Eastern and Southern Africa","Total","2007-2010","UN_World Bank","Percent","3","2"
"Ecuador","Total","2007-2010","UN_World Bank","Percent","3","1"
"Egypt","Total","2007-2010","UN_World Bank","Percent","2","1"
"El Salvador","Total","2007-2010","UN_World Bank","Percent","4","1"
"Equatorial Guinea","Total","2007-2010","UN_World Bank","Percent","3","1"
"Eritrea","Total","2007-2010","UN_World Bank","Percent","1","1"
"Estonia","Total","2007-2010","UN_World Bank","Percent","5","1"
"Ethiopia","Total","2007-2010","UN_World Bank","Percent","2","1"
"Fiji","Total","2007-2010","UN_World Bank","Percent","3","1"
"Finland","Total","2007-2010","UN_World Bank","Percent","7","1"
"France","Total","2007-2010","UN_World Bank","Percent","9","1"
"Gabon","Total","2007-2010","UN_World Bank","Percent","1","1"
"Gambia","Total","2007-2010","UN_World Bank","Percent","3","1"
"Georgia","Total","2007-2010","UN_World Bank","Percent","3","1"
"Germany","Total","2007-2010","UN_World Bank","Percent","8","1"
"Ghana","Total","2007-2010","UN_World Bank","Percent","3","1"
"Greece","Total","2007-2010","UN_World Bank","Percent","7","1"
"Grenada","Total","2007-2010","UN_World Bank","Percent","4","1"
"Guatemala","Total","2007-2010","UN_World Bank","Percent","2","1"
"Guinea","Total","2007-2010","UN_World Bank","Percent","1","1"
"Guinea-Bissau","Total","2007-2010","UN_World Bank","Percent","2","1"
"Guyana","Total","2007-2010","UN_World Bank","Percent","7","1"
"Haiti","Total","2007-2010","UN_World Bank","Percent","1","1"
"Honduras","Total","2007-2010","UN_World Bank","Percent","3","1"
"Hungary","Total","2007-2010","UN_World Bank","Percent","5","1"
"Iceland","Total","2007-2010","UN_World Bank","Percent","7","1"
"India","Total","2007-2010","UN_World Bank","Percent","1","1"
"Indonesia","Total","2007-2010","UN_World Bank","Percent","1","1"
"Iran (Islamic Republic of)","Total","2007-2010","UN_World Bank","Percent","2","1"
"Iraq","Total","2007-2010","UN_World Bank","Percent","3","1"
"Ireland","Total","2007-2010","UN_World Bank","Percent","7","1"
"Israel","Total","2007-2010","UN_World Bank","Percent","4","1"
"Italy","Total","2007-2010","UN_World Bank","Percent","7","1"
"Jamaica","Total","2007-2010","UN_World Bank","Percent","3","1"
"Japan","Total","2007-2010","UN_World Bank","Percent","7","1"
"Jordan","Total","2007-2010","UN_World Bank","Percent","6","1"
"Kazakhstan","Total","2007-2010","UN_World Bank","Percent","3","1"
"Kiribati","Total","2007-2010","UN_World Bank","Percent","10","1"
"Kuwait","Total","2007-2010","UN_World Bank","Percent","3","1"
"Kyrgyzstan","Total","2007-2010","UN_World Bank","Percent","3","1"
"Lao People's Democratic Republic","Total","2007-2010","UN_World Bank","Percent","1","1"
"Latin America and Caribbean","Total","2007-2010","UN_World Bank","Percent","4","2"
"Latvia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Least Developed Countries/Territories","Total","2007-2010","UN_World Bank","Percent","2","2"
"Lebanon","Total","2007-2010","UN_World Bank","Percent","4","1"
"Lesotho","Total","2007-2010","UN_World Bank","Percent","5","1"
"Liberia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Libya","Total","2007-2010","UN_World Bank","Percent","2","1"
"Lithuania","Total","2007-2010","UN_World Bank","Percent","5","1"
"Luxembourg","Total","2007-2010","UN_World Bank","Percent","5","1"
"Madagascar","Total","2007-2010","UN_World Bank","Percent","3","1"
"Malawi","Total","2007-2010","UN_World Bank","Percent","4","1"
"Malaysia","Total","2007-2010","UN_World Bank","Percent","2","1"
"Maldives","Total","2007-2010","UN_World Bank","Percent","5","1"
"Mali","Total","2007-2010","UN_World Bank","Percent","3","1"
"Malta","Total","2007-2010","UN_World Bank","Percent","6","1"
"Marshall Islands","Total","2007-2010","UN_World Bank","Percent","16","1"
"Mauritania","Total","2007-2010","UN_World Bank","Percent","2","1"
"Mauritius","Total","2007-2010","UN_World Bank","Percent","2","1"
"Mexico","Total","2007-2010","UN_World Bank","Percent","3","1"
"Micronesia (Federated States of)","Total","2007-2010","UN_World Bank","Percent","13","1"
"Middle East and North Africa","Total","2007-2010","UN_World Bank","Percent","2","2"
"Monaco","Total","2007-2010","UN_World Bank","Percent","3","1"
"Mongolia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Montenegro","Total","2007-2010","UN_World Bank","Percent","7","1"
"Morocco","Total","2007-2010","UN_World Bank","Percent","2","1"
"Mozambique","Total","2007-2010","UN_World Bank","Percent","4","1"
"Myanmar","Total","2007-2010","UN_World Bank","Percent","0","1"
"Namibia","Total","2007-2010","UN_World Bank","Percent","4","1"
"Nepal","Total","2007-2010","UN_World Bank","Percent","2","1"
"Netherlands","Total","2007-2010","UN_World Bank","Percent","8","1"
"New Zealand","Total","2007-2010","UN_World Bank","Percent","8","1"
"Nicaragua","Total","2007-2010","UN_World Bank","Percent","5","1"
"Niger","Total","2007-2010","UN_World Bank","Percent","3","1"
"Nigeria","Total","2007-2010","UN_World Bank","Percent","2","1"
"Norway","Total","2007-2010","UN_World Bank","Percent","8","1"
"Oman","Total","2007-2010","UN_World Bank","Percent","2","1"
"Pakistan","Total","2007-2010","UN_World Bank","Percent","1","1"
"Palau","Total","2007-2010","UN_World Bank","Percent","9","1"
"Panama","Total","2007-2010","UN_World Bank","Percent","5","1"
"Papua New Guinea","Total","2007-2010","UN_World Bank","Percent","2","1"
"Paraguay","Total","2007-2010","UN_World Bank","Percent","3","1"
"Peru","Total","2007-2010","UN_World Bank","Percent","3","1"
"Philippines","Total","2007-2010","UN_World Bank","Percent","1","1"
"Poland","Total","2007-2010","UN_World Bank","Percent","5","1"
"Portugal","Total","2007-2010","UN_World Bank","Percent","8","1"
"Qatar","Total","2007-2010","UN_World Bank","Percent","2","1"
"Republic of Korea","Total","2007-2010","UN_World Bank","Percent","4","1"
"Republic of Moldova","Total","2007-2010","UN_World Bank","Percent","6","1"
"Romania","Total","2007-2010","UN_World Bank","Percent","4","1"
"Russian Federation","Total","2007-2010","UN_World Bank","Percent","3","1"
"Rwanda","Total","2007-2010","UN_World Bank","Percent","5","1"
"Saint Kitts and Nevis","Total","2007-2010","UN_World Bank","Percent","4","1"
